code,description
0,No finish designation
O,Ground Support Equipment
A,"1000, 3000, 5000, & 6000 series, high strength casting alloys and other inherently corrosion resistant aluminum alloys"
B,2000 & 7000 series aluminum alloys
C,"Organic matrix composite laminates; glass epoxy, graphite epoxy, graphite polyimide,etc."
D,Bonded assemblies
F,"Steel alloys, non-corrosion resistant"
L,"Tubing; steel, aluminum, etc."
M,"Miscellaneous other metals; nickel, copper, tungsten, bronze, brass, etc."
P,"Plastic molded parts, reinforced and non-reinforced, i.e. nylon, PEEK, etc."
R,Elastomeric sheet or rubber coated surfaces
S,Corrosion resistant steel alloys
T,Titanium alloys
X,Nonspecific surfaces
Z,Installation procedures
